Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
85,85,0.2341547,0.9657742,1.056543,0.2417724,0.9655386,1.067791,-0.06742403,-0.2198465,-0.1098368,0.9669837,0.03938505,0.304262,0.01817259,-0.9516004,1654780238505,1654780109237
86,86,0.2345975,0.9676822,1.057917,0.2423332,0.9670483,1.069122,-0.07097173,-0.221685,-0.100664,0.9673084,0.04296415,0.3037582,0.008955836,-0.9517378,1654780238561,1654780109288
87,87,0.2348163,0.9686981,1.059051,0.242805,0.9685879,1.070442,-0.07443955,-0.2229143,-0.09393845,0.9674417,0.04622187,0.303197,0.0005887151,-0.9518062,1654780238603,1654780109340
88,88,0.2351291,0.9699529,1.060187,0.2432249,0.9699249,1.071703,-0.07854842,-0.2249562,-0.08575072,0.9674046,0.04939607,0.3025811,-0.007433906,-0.9518138,1654780238658,1654780109389
89,89,0.2351747,0.9713498,1.06093,0.243635,0.9713141,1.073015,-0.08062429,-0.2257302,-0.07874907,0.9676488,0.05268922,0.3019591,-0.01568045,-0.9517345,1654780238700,1654780109440
90,90,0.2354039,0.9730613,1.061649,0.2440718,0.9728596,1.074242,-0.08575901,-0.2272756,-0.07052808,0.9674797,0.05576017,0.3013255,-0.02403431,-0.9515861,1654780238755,1654780109491
91,91,0.2353957,0.9748041,1.061962,0.2445541,0.9744967,1.075505,-0.08887359,-0.2285659,-0.06214244,0.9674696,0.05883236,0.3005367,-0.03253134,-0.951398,1654780238811,1654780109542
92,92,0.2356651,0.9761601,1.063079,0.2449501,0.9759886,1.076648,-0.09179829,-0.2301242,-0.05510003,0.9672538,0.06175001,0.2999318,-0.04045437,-0.9511001,1654780238853,1654780109593
93,93,0.2360103,0.9777149,1.064156,0.2453227,0.9775829,1.077843,-0.09481133,-0.2321818,-0.04684963,0.9669062,0.06473643,0.2993153,-0.04861221,-0.9507136,1654780238909,1654780109643
94,94,0.2364418,0.9792702,1.065913,0.2456931,0.9791982,1.079059,-0.1012261,-0.2323542,-0.03891238,0.9665664,0.06754641,0.2985927,-0.05644488,-0.9503126,1654780238964,1654780109694
95,95,0.2366151,0.9805417,1.066696,0.2460058,0.9807695,1.080181,-0.1008824,-0.2349325,-0.03130655,0.9662554,0.07047445,0.2979017,-0.06470658,-0.94979,1654780239006,1654780109746
96,96,0.2369421,0.9822867,1.068539,0.246295,0.9824233,1.081356,-0.1042737,-0.2361541,-0.02462633,0.9657907,0.07317288,0.2971533,-0.07245305,-0.949261,1654780239062,1654780109796
97,97,0.2371359,0.9837578,1.069249,0.2465722,0.9841246,1.082473,-0.1069736,-0.2365436,-0.01795435,0.9655473,0.07576418,0.2963946,-0.07996367,-0.9486916,1654780239104,1654780109847
98,98,0.2374127,0.9855818,1.071022,0.2468183,0.985894,1.083543,-0.112316,-0.2404614,-0.009019965,0.9640965,0.07835044,0.2956577,-0.08783211,-0.9480155,1654780239159,1654780109897
99,99,0.2378542,0.9875067,1.072364,0.247056,0.9876931,1.084606,-0.1142629,-0.2401372,-0.001516225,0.9639896,0.08083226,0.2948993,-0.09566972,-0.9472845,1654780239215,1654780109948
100,100,0.2379826,0.9891372,1.073331,0.2472814,0.9896838,1.0857,-0.114817,-0.2406408,0.005338636,0.9637845,0.0831811,0.2939607,-0.1036818,-0.9465295,1654780239257,1654780109998
101,101,0.2379826,0.9910596,1.074892,0.2473804,0.9915131,1.086757,-0.1191271,-0.2426732,0.01308882,0.9626771,0.08552732,0.2931293,-0.1111249,-0.9457334,1654780239312,1654780110050
102,102,0.2381724,0.9932199,1.076313,0.2474196,0.9935335,1.087825,-0.1226033,-0.2440533,0.02237909,0.9617202,0.08788867,0.2923191,-0.1188148,-0.9448323,1654780239368,1654780110101
103,103,0.2382143,0.9949879,1.07755,0.2474681,0.9955797,1.088804,-0.1245063,-0.2459198,0.02715204,0.9608769,0.08996852,0.2914566,-0.1265736,-0.9438951,1654780239410,1654780110151
104,104,0.2379961,0.9972471,1.078757,0.247448,0.9977467,1.089792,-0.1273113,-0.2465372,0.03541565,0.9600818,0.09200288,0.2905094,-0.1344866,-0.9428961,1654780239465,1654780110201
105,105,0.2379494,0.9996959,1.080042,0.2473181,1.000065,1.090798,-0.1289349,-0.2478079,0.04516877,0.9591282,0.09385198,0.2894937,-0.1420282,-0.9419199,1654780239521,1654780110253
106,106,0.2374026,1.001734,1.080785,0.2470916,1.002379,1.091694,-0.1316842,-0.2493623,0.04932574,0.9581465,0.09547403,0.288388,-0.1494165,-0.9409526,1654780239563,1654780110302
107,107,0.2369947,1.004676,1.082296,0.2467472,1.004974,1.092598,-0.1334412,-0.2497452,0.05885201,0.9572655,0.09695724,0.2872068,-0.1571926,-0.9398946,1654780239619,1654780110353
108,108,0.2364582,1.006997,1.082633,0.2462561,1.007699,1.093484,-0.1345976,-0.2499757,0.06560627,0.9566041,0.09820822,0.2859734,-0.1648196,-0.9388337,1654780239661,1654780110403
109,109,0.2356071,1.010782,1.08399,0.245513,1.010881,1.094283,-0.134719,-0.252465,0.07470447,0.9552651,0.09916005,0.284476,-0.1728711,-0.93774,1654780239716,1654780110454
110,110,0.2336729,1.014658,1.084711,0.2444859,1.014266,1.095128,-0.1364126,-0.2515538,0.08224084,0.9546459,0.09973091,0.2828897,-0.1807656,-0.9366702,1654780239772,1654780110505
111,111,0.2323938,1.018258,1.08482,0.2431408,1.018019,1.095657,-0.1353276,-0.2537628,0.08927702,0.953583,0.09942092,0.2809684,-0.1885898,-0.9357383,1654780239814,1654780110556
112,112,0.2297144,1.022893,1.084849,0.241299,1.022005,1.095989,-0.1337419,-0.2523164,0.09703537,0.9534326,0.09831524,0.2789545,-0.1954656,-0.9350464,1654780239869,1654780110606
113,113,0.2269815,1.027465,1.085009,0.2389285,1.026449,1.095997,-0.1329371,-0.2546225,0.1009283,0.9525275,0.09612028,0.2766191,-0.2016797,-0.9346487,1654780239925,1654780110659
114,114,0.2246009,1.03066,1.08439,0.2363037,1.030247,1.095648,-0.1282687,-0.2540344,0.1045425,0.9529347,0.09325281,0.2744553,-0.205859,-0.9346659,1654780239967,1654780110709
115,115,0.2209913,1.034905,1.082885,0.2334427,1.034075,1.094849,-0.1217766,-0.2516785,0.1073764,0.9540958,0.08950575,0.272225,-0.2090268,-0.9349814,1654780240023,1654780110760
116,116,0.2173549,1.038914,1.082175,0.2303203,1.037693,1.093799,-0.1202767,-0.2536488,0.1091617,0.9535615,0.08528687,0.2700125,-0.2112199,-0.9355242,1654780240078,1654780110809
117,117,0.2143969,1.04185,1.080854,0.2269575,1.041133,1.092557,-0.1143939,-0.2520413,0.1105187,0.9545548,-0.08065322,-0.2678599,0.212677,0.9362236,1654780240120,1654780110860
118,118,0.2101901,1.045378,1.079241,0.2233938,1.044489,1.091,-0.1086074,-0.2529855,0.1099338,0.9550483,-0.07495506,-0.2652444,0.2135278,0.9372476,1654780240176,1654780110911
119,119,0.2069219,1.048133,1.077456,0.2195125,1.047677,1.088999,-0.1023216,-0.2524063,0.1114872,0.9557154,-0.06888914,-0.2627401,0.213531,0.938417,1654780240218,1654780110962
120,120,0.2022265,1.051201,1.074095,0.2153011,1.050444,1.086546,-0.09030038,-0.2500376,0.1119188,0.9574974,-0.06181853,-0.2601448,0.2127158,0.9398165,1654780240273,1654780111012
